"producto_id";"producto_desc";"mnt_precio_unitario";"mnt_costo_unitario";"subcategoria_desc";"categoria_desc"
1;"Producto 1";46;32.864;"Arte y arquitectura";"Libros"
2;"Producto 2";11;8.216;"Arte y arquitectura";"Libros"
3;"Producto 3";6;5.135;"Arte y arquitectura";"Libros"
4;"Producto 4";35;25.675;"Arte y arquitectura";"Libros"
5;"Producto 5";27;19.513;"Arte y arquitectura";"Libros"
6;"Producto 6";28;20.54;"Arte y arquitectura";"Libros"
7;"Producto 7";18;13.351;"Arte y arquitectura";"Libros"
8;"Producto 8";8;6.162;"Arte y arquitectura";"Libros"
9;"Producto 9";11;8.216;"Arte y arquitectura";"Libros"
10;"Producto 10";11;8.216;"Arte y arquitectura";"Libros"
11;"Producto 11";28;21.567;"Arte y arquitectura";"Libros"
12;"Producto 12";8;6.162;"Arte y arquitectura";"Libros"
13;"Producto 13";28;20.54;"Arte y arquitectura";"Libros"
14;"Producto 14";15;11.297;"Arte y arquitectura";"Libros"
15;"Producto 15";9;7.189;"Arte y arquitectura";"Libros"
16;"Producto 16";19;14.378;"Empresa";"Libros"
17;"Producto 17";11;8.216;"Empresa";"Libros"
18;"Producto 18";18;13.351;"Empresa";"Libros"
19;"Producto 19";8;6.162;"Empresa";"Libros"
20;"Producto 20";19;13.351;"Empresa";"Libros"
21;"Producto 21";13;10.27;"Empresa";"Libros"
22;"Producto 22";13;10.27;"Empresa";"Libros"
23;"Producto 23";13;9.243;"Empresa";"Libros"
24;"Producto 24";12;9.243;"Empresa";"Libros"
25;"Producto 25";10;7.189;"Empresa";"Libros"
26;"Producto 26";12;8.216;"Empresa";"Libros"
27;"Producto 27";16;12.324;"Empresa";"Libros"
28;"Producto 28";18;13.351;"Empresa";"Libros"
29;"Producto 29";16;12.324;"Empresa";"Libros"
30;"Producto 30";12;9.243;"Empresa";"Libros"
31;"Producto 31";4;3.081;"Literatura";"Libros"
32;"Producto 32";8;6.162;"Literatura";"Libros"
33;"Producto 33";8;6.162;"Literatura";"Libros"
34;"Producto 34";6;4.108;"Literatura";"Libros"
35;"Producto 35";8;6.162;"Literatura";"Libros"
36;"Producto 36";5;4.108;"Literatura";"Libros"
37;"Producto 37";8;6.162;"Literatura";"Libros"
38;"Producto 38";12;9.243;"Literatura";"Libros"
39;"Producto 39";9;7.189;"Literatura";"Libros"
40;"Producto 40";5;4.108;"Literatura";"Libros"
41;"Producto 41";9;7.189;"Literatura";"Libros"
42;"Producto 42";10;8.216;"Literatura";"Libros"
43;"Producto 43";14;10.27;"Literatura";"Libros"
44;"Producto 44";11;8.216;"Literatura";"Libros"
45;"Producto 45";5;4.108;"Literatura";"Libros"
46;"Producto 46";3;3.081;"Libros - Varios";"Libros"
47;"Producto 47";6;5.135;"Libros - Varios";"Libros"
48;"Producto 48";23;17.459;"Libros - Varios";"Libros"
49;"Producto 49";10;8.216;"Libros - Varios";"Libros"
50;"Producto 50";8;6.162;"Libros - Varios";"Libros"
51;"Producto 51";3;3.081;"Libros - Varios";"Libros"
52;"Producto 52";8;6.162;"Libros - Varios";"Libros"
53;"Producto 53";10;8.216;"Libros - Varios";"Libros"
54;"Producto 54";5;4.108;"Libros - Varios";"Libros"
55;"Producto 55";8;6.162;"Libros - Varios";"Libros"
56;"Producto 56";15;11.297;"Libros - Varios";"Libros"
57;"Producto 57";10;8.216;"Libros - Varios";"Libros"
58;"Producto 58";8;6.162;"Libros - Varios";"Libros"
59;"Producto 59";15;11.297;"Libros - Varios";"Libros"
60;"Producto 60";8;6.162;"Libros - Varios";"Libros"
61;"Producto 61";15;11.297;"Ciencia y tecnolog�a";"Libros"
62;"Producto 62";81;61.62;"Ciencia y tecnolog�a";"Libros"
63;"Producto 63";70;51.35;"Ciencia y tecnolog�a";"Libros"
64;"Producto 64";30;22.594;"Ciencia y tecnolog�a";"Libros"
65;"Producto 65";11;8.216;"Ciencia y tecnolog�a";"Libros"
66;"Producto 66";12;9.243;"Ciencia y tecnolog�a";"Libros"
67;"Producto 67";46;34.918;"Ciencia y tecnolog�a";"Libros"
68;"Producto 68";80;59.566;"Ciencia y tecnolog�a";"Libros"
69;"Producto 69";34;25.675;"Ciencia y tecnolog�a";"Libros"
70;"Producto 70";48;35.945;"Ciencia y tecnolog�a";"Libros"
71;"Producto 71";12;8.216;"Ciencia y tecnolog�a";"Libros"
72;"Producto 72";52;39.026;"Ciencia y tecnolog�a";"Libros"
73;"Producto 73";11;8.216;"Ciencia y tecnolog�a";"Libros"
74;"Producto 74";11;8.216;"Ciencia y tecnolog�a";"Libros"
75;"Producto 75";20;15.405;"Ciencia y tecnolog�a";"Libros"
76;"Producto 76";18;14.378;"Deportes y salud";"Libros"
77;"Producto 77";17;12.324;"Deportes y salud";"Libros"
78;"Producto 78";13;9.243;"Deportes y salud";"Libros"
79;"Producto 79";11;8.216;"Deportes y salud";"Libros"
80;"Producto 80";12;9.243;"Deportes y salud";"Libros"
81;"Producto 81";16;12.324;"Deportes y salud";"Libros"
82;"Producto 82";12;9.243;"Deportes y salud";"Libros"
83;"Producto 83";8;6.162;"Deportes y salud";"Libros"
84;"Producto 84";11;8.216;"Deportes y salud";"Libros"
85;"Producto 85";11;8.216;"Deportes y salud";"Libros"
86;"Producto 86";16;12.324;"Deportes y salud";"Libros"
87;"Producto 87";12;8.216;"Deportes y salud";"Libros"
88;"Producto 88";11;8.216;"Deportes y salud";"Libros"
89;"Producto 89";12;9.243;"Deportes y salud";"Libros"
90;"Producto 90";25;19.513;"Empresa";"Libros"
91;"Producto 91";1000;812.4566;"Equipo de sonido";"Electr๓nica"
92;"Producto 92";500;410.0762;"Equipo de sonido";"Electr๓nica"
93;"Producto 93";700;569.4892;"Equipo de sonido";"Electr๓nica"
94;"Producto 94";30;24.1868;"Equipo de sonido";"Electr๓nica"
95;"Producto 95";50;41.7772;"Equipo de sonido";"Electr๓nica"
96;"Producto 96";100;78.0574;"Equipo de sonido";"Electr๓nica"
97;"Producto 97";80;64.8646;"Equipo de sonido";"Electr๓nica"
98;"Producto 98";130;101.1448;"Equipo de sonido";"Electr๓nica"
99;"Producto 99";500;406.778;"Equipo de sonido";"Electr๓nica"
100;"Producto 100";350;270.4524;"Equipo de sonido";"Electr๓nica"
101;"Producto 101";90;73.6598;"Equipo de sonido";"Electr๓nica"
102;"Producto 102";80;64.8646;"Equipo de sonido";"Electr๓nica"
103;"Producto 103";130;106.6418;"Equipo de sonido";"Electr๓nica"
104;"Producto 104";600;489.233;"Equipo de sonido";"Electr๓nica"
105;"Producto 105";400;316.6272;"Equipo de sonido";"Electr๓nica"
106;"Producto 106";400;314.4284;"C�maras";"Electr๓nica"
107;"Producto 107";600;493.6306;"C�maras";"Electr๓nica"
108;"Producto 108";230;178.1028;"C�maras";"Electr๓nica"
109;"Producto 109";400;310.0308;"C�maras";"Electr๓nica"
110;"Producto 110";180;146.2202;"C�maras";"Electr๓nica"
111;"Producto 111";300;246.2656;"C�maras";"Electr๓nica"
112;"Producto 112";280;220.9794;"C�maras";"Electr๓nica"
113;"Producto 113";230;178.1028;"C�maras";"Electr๓nica"
114;"Producto 114";280;228.6752;"C�maras";"Electr๓nica"
115;"Producto 115";900;740.9956;"C�maras";"Electr๓nica"
116;"Producto 116";450;349.6092;"C�maras";"Electr๓nica"
117;"Producto 117";600;468.3444;"C�maras";"Electr๓nica"
118;"Producto 118";700;565.0916;"C�maras";"Electr๓nica"
119;"Producto 119";900;703.616;"C�maras";"Electr๓nica"
120;"Producto 120";400;319.9254;"C�maras";"Electr๓nica"
121;"Producto 121";25;20.8886;"Ordenadores";"Electr๓nica"
122;"Producto 122";60;48.3736;"Ordenadores";"Electr๓nica"
123;"Producto 123";50;39.5784;"Ordenadores";"Electr๓nica"
124;"Producto 124";200;162.7112;"Ordenadores";"Electr๓nica"
125;"Producto 125";100;80.2562;"Ordenadores";"Electr๓nica"
126;"Producto 126";100;78.0574;"Ordenadores";"Electr๓nica"
127;"Producto 127";200;155.0154;"Ordenadores";"Electr๓nica"
128;"Producto 128";300;234.1722;"Ordenadores";"Electr๓nica"
129;"Producto 129";160;128.6298;"Ordenadores";"Electr๓nica"
130;"Producto 130";130;101.1448;"Ordenadores";"Electr๓nica"
131;"Producto 131";250;204.4884;"Ordenadores";"Electr๓nica"
132;"Producto 132";280;226.4764;"Ordenadores";"Electr๓nica"
133;"Producto 133";60;48.3736;"Ordenadores";"Electr๓nica"
134;"Producto 134";69;56.0694;"Ordenadores";"Electr๓nica"
135;"Producto 135";150;123.1328;"Ordenadores";"Electr๓nica"
136;"Producto 136";400;326.5218;"Productos Electr�nicos - Varios";"Electr๓nica"
137;"Producto 137";330;270.4524;"Productos Electr�nicos - Varios";"Electr๓nica"
138;"Producto 138";170;135.2262;"Productos Electr�nicos - Varios";"Electr๓nica"
139;"Producto 139";130;105.5424;"Productos Electr�nicos - Varios";"Electr๓nica"
140;"Producto 140";980;799.2638;"Productos Electr�nicos - Varios";"Electr๓nica"
141;"Producto 141";220;174.8046;"Productos Electr�nicos - Varios";"Electr๓nica"
142;"Producto 142";500;401.281;"Productos Electr�nicos - Varios";"Electr๓nica"
143;"Producto 143";180;142.922;"Productos Electr�nicos - Varios";"Electr๓nica"
144;"Producto 144";160;124.2322;"Productos Electr�nicos - Varios";"Electr๓nica"
145;"Producto 145";604;479.3384;"Productos Electr�nicos - Varios";"Electr๓nica"
146;"Producto 146";650;521.1156;"Productos Electr�nicos - Varios";"Electr๓nica"
147;"Producto 147";90;73.6598;"Productos Electr�nicos - Varios";"Electr๓nica"
148;"Producto 148";98;78.0574;"Productos Electr�nicos - Varios";"Electr๓nica"
149;"Producto 149";600;465.0462;"Productos Electr�nicos - Varios";"Electr๓nica"
150;"Producto 150";800;650.8448;"Productos Electr�nicos - Varios";"Electr๓nica"
151;"Producto 151";50;41.7772;"Televisiones";"Electr๓nica"
152;"Producto 152";600;480.4378;"Televisiones";"Electr๓nica"
153;"Producto 153";15;12.0934;"Televisiones";"Electr๓nica"
154;"Producto 154";50;40.6778;"Televisiones";"Electr๓nica"
155;"Producto 155";300;244.0668;"Televisiones";"Electr๓nica"
156;"Producto 156";250;197.892;"Televisiones";"Electr๓nica"
157;"Producto 157";130;103.3436;"Televisiones";"Electr๓nica"
158;"Producto 158";200;155.0154;"Televisiones";"Electr๓nica"
159;"Producto 159";100;78.0574;"Televisiones";"Electr๓nica"
160;"Producto 160";380;296.838;"Televisiones";"Electr๓nica"
161;"Producto 161";280;224.2776;"Televisiones";"Electr๓nica"
162;"Producto 162";230;187.9974;"Televisiones";"Electr๓nica"
163;"Producto 163";650;506.8234;"Televisiones";"Electr๓nica"
164;"Producto 164";800;649.7454;"Televisiones";"Electr๓nica"
165;"Producto 165";999;797.065;"Televisiones";"Electr๓nica"
166;"Producto 166";1000;806.9596;"Equipo de v�deo";"Electr๓nica"
167;"Producto 167";140;114.3376;"Equipo de v�deo";"Electr๓nica"
168;"Producto 168";180;145.1208;"Equipo de v�deo";"Electr๓nica"
169;"Producto 169";300;244.0668;"Equipo de v�deo";"Electr๓nica"
170;"Producto 170";200;156.1148;"Equipo de v�deo";"Electr๓nica"
171;"Producto 171";600;474.9408;"Equipo de v�deo";"Electr๓nica"
172;"Producto 172";400;308.9314;"Equipo de v�deo";"Electr๓nica"
173;"Producto 173";350;278.1482;"Equipo de v�deo";"Electr๓nica"
174;"Producto 174";1200;936.6888;"Equipo de v�deo";"Electr๓nica"
175;"Producto 175";500;403.4798;"Equipo de v�deo";"Electr๓nica"
176;"Producto 176";330;255.0608;"Equipo de v�deo";"Electr๓nica"
177;"Producto 177";900;721.2064;"Equipo de v�deo";"Electr๓nica"
178;"Producto 178";400;325.4224;"Equipo de v�deo";"Electr๓nica"
179;"Producto 179";250;196.7926;"Equipo de v�deo";"Electr๓nica"
180;"Producto 180";170;133.0274;"Equipo de v�deo";"Electr๓nica"
181;"Producto 181";20;18.0525;"Acci�n";"Pelํculas"
182;"Producto 182";13;12.035;"Acci�n";"Pelํculas"
183;"Producto 183";9;8.4245;"Acci�n";"Pelํculas"
184;"Producto 184";11;9.628;"Acci�n";"Pelํculas"
185;"Producto 185";9;8.4245;"Acci�n";"Pelํculas"
186;"Producto 186";17;14.442;"Acci�n";"Pelํculas"
187;"Producto 187";9;8.4245;"Acci�n";"Pelํculas"
188;"Producto 188";13;12.035;"Acci�n";"Pelํculas"
189;"Producto 189";8;7.221;"Acci�n";"Pelํculas"
190;"Producto 190";16;14.442;"Acci�n";"Pelํculas"
191;"Producto 191";26;22.8665;"Acci�n";"Pelํculas"
192;"Producto 192";13;12.035;"Acci�n";"Pelํculas"
193;"Producto 193";14;13.2385;"Acci�n";"Pelํculas"
194;"Producto 194";19;16.849;"Acci�n";"Pelํculas"
195;"Producto 195";9;8.4245;"Acci�n";"Pelํculas"
196;"Producto 196";13;12.035;"Comedia";"Pelํculas"
197;"Producto 197";9;8.4245;"Comedia";"Pelํculas"
198;"Producto 198";11;9.628;"Comedia";"Pelํculas"
199;"Producto 199";13;12.035;"Comedia";"Pelํculas"
200;"Producto 200";13;12.035;"Comedia";"Pelํculas"
201;"Producto 201";13;12.035;"Comedia";"Pelํculas"
202;"Producto 202";13;12.035;"Comedia";"Pelํculas"
203;"Producto 203";20;18.0525;"Comedia";"Pelํculas"
204;"Producto 204";17;15.6455;"Comedia";"Pelํculas"
205;"Producto 205";13;12.035;"Comedia";"Pelํculas"
206;"Producto 206";13;12.035;"Comedia";"Pelํculas"
207;"Producto 207";9;8.4245;"Comedia";"Pelํculas"
208;"Producto 208";13;12.035;"Comedia";"Pelํculas"
209;"Producto 209";13;12.035;"Comedia";"Pelํculas"
210;"Producto 210";13;12.035;"Comedia";"Pelํculas"
211;"Producto 211";26;22.8665;"Drama";"Pelํculas"
212;"Producto 212";17;15.6455;"Drama";"Pelํculas"
213;"Producto 213";13;12.035;"Drama";"Pelํculas"
214;"Producto 214";13;12.035;"Drama";"Pelํculas"
215;"Producto 215";13;12.035;"Drama";"Pelํculas"
216;"Producto 216";15;14.442;"Drama";"Pelํculas"
217;"Producto 217";19;16.849;"Drama";"Pelํculas"
218;"Producto 218";17;15.6455;"Drama";"Pelํculas"
219;"Producto 219";15;13.2385;"Drama";"Pelํculas"
220;"Producto 220";12;10.8315;"Drama";"Pelํculas"
221;"Producto 221";21;18.0525;"Drama";"Pelํculas"
222;"Producto 222";13;12.035;"Drama";"Pelํculas"
223;"Producto 223";9;8.4245;"Drama";"Pelํculas"
224;"Producto 224";17;15.6455;"Drama";"Pelํculas"
225;"Producto 225";20;18.0525;"Drama";"Pelํculas"
226;"Producto 226";12;10.8315;"Terror";"Pelํculas"
227;"Producto 227";13;12.035;"Terror";"Pelํculas"
228;"Producto 228";9;8.4245;"Terror";"Pelํculas"
229;"Producto 229";13;12.035;"Terror";"Pelํculas"
230;"Producto 230";13;12.035;"Terror";"Pelํculas"
231;"Producto 231";9;8.4245;"Terror";"Pelํculas"
232;"Producto 232";17;14.442;"Terror";"Pelํculas"
233;"Producto 233";17;14.442;"Terror";"Pelํculas"
234;"Producto 234";17;15.6455;"Terror";"Pelํculas"
235;"Producto 235";13;12.035;"Terror";"Pelํculas"
236;"Producto 236";9;8.4245;"Terror";"Pelํculas"
237;"Producto 237";13;12.035;"Terror";"Pelํculas"
238;"Producto 238";12;9.628;"Terror";"Pelํculas"
239;"Producto 239";13;12.035;"Terror";"Pelํculas"
240;"Producto 240";13;12.035;"Terror";"Pelํculas"
241;"Producto 241";23;20.4595;"Ni�os / Familia";"Pelํculas"
242;"Producto 242";18;16.849;"Ni�os / Familia";"Pelํculas"
243;"Producto 243";17;15.6455;"Ni�os / Familia";"Pelํculas"
244;"Producto 244";13;12.035;"Ni�os / Familia";"Pelํculas"
245;"Producto 245";21;19.256;"Ni�os / Familia";"Pelํculas"
246;"Producto 246";17;14.442;"Ni�os / Familia";"Pelํculas"
247;"Producto 247";19;16.849;"Ni�os / Familia";"Pelํculas"
248;"Producto 248";13;12.035;"Ni�os / Familia";"Pelํculas"
249;"Producto 249";17;14.442;"Ni�os / Familia";"Pelํculas"
250;"Producto 250";13;12.035;"Ni�os / Familia";"Pelํculas"
251;"Producto 251";9;8.4245;"Ni�os / Familia";"Pelํculas"
252;"Producto 252";17;14.442;"Ni�os / Familia";"Pelํculas"
253;"Producto 253";13;12.035;"Ni�os / Familia";"Pelํculas"
254;"Producto 254";11;10.8315;"Ni�os / Familia";"Pelํculas"
255;"Producto 255";9;8.4245;"Ni�os / Familia";"Pelํculas"
256;"Producto 256";17;15.6455;"Intereses especiales";"Pelํculas"
257;"Producto 257";26;22.8665;"Intereses especiales";"Pelํculas"
258;"Producto 258";51;44.5295;"Intereses especiales";"Pelํculas"
259;"Producto 259";26;22.8665;"Intereses especiales";"Pelํculas"
260;"Producto 260";26;22.8665;"Intereses especiales";"Pelํculas"
261;"Producto 261";11;9.628;"Intereses especiales";"Pelํculas"
262;"Producto 262";34;31.291;"Intereses especiales";"Pelํculas"
263;"Producto 263";43;36.105;"Intereses especiales";"Pelํculas"
264;"Producto 264";17;15.6455;"Intereses especiales";"Pelํculas"
265;"Producto 265";17;15.6455;"Intereses especiales";"Pelํculas"
266;"Producto 266";13;12.035;"Intereses especiales";"Pelํculas"
267;"Producto 267";26;22.8665;"Intereses especiales";"Pelํculas"
268;"Producto 268";35;31.291;"Intereses especiales";"Pelํculas"
269;"Producto 269";13;12.035;"Intereses especiales";"Pelํculas"
270;"Producto 270";13;12.035;"Intereses especiales";"Pelํculas"
271;"Producto 271";14;13.4667;"Alternativa";"M๚sica"
272;"Producto 272";14;14.5026;"Alternativa";"M๚sica"
273;"Producto 273";15;14.5026;"Alternativa";"M๚sica"
274;"Producto 274";14;13.4667;"Alternativa";"M๚sica"
275;"Producto 275";19;16.5744;"Alternativa";"M๚sica"
276;"Producto 276";14;13.4667;"Alternativa";"M๚sica"
277;"Producto 277";15;14.5026;"Alternativa";"M๚sica"
278;"Producto 278";8;7.2513;"Alternativa";"M๚sica"
279;"Producto 279";15;14.5026;"Alternativa";"M๚sica"
280;"Producto 280";10;10.359;"Alternativa";"M๚sica"
281;"Producto 281";15;13.4667;"Alternativa";"M๚sica"
282;"Producto 282";10;9.3231;"Alternativa";"M๚sica"
283;"Producto 283";9;8.2872;"Alternativa";"M๚sica"
284;"Producto 284";14;13.4667;"Alternativa";"M๚sica"
285;"Producto 285";14;13.4667;"Alternativa";"M๚sica"
286;"Producto 286";14;14.5026;"Country";"M๚sica"
287;"Producto 287";15;14.5026;"Country";"M๚sica"
288;"Producto 288";15;13.4667;"Country";"M๚sica"
289;"Producto 289";48;39.3642;"Country";"M๚sica"
290;"Producto 290";10;10.359;"Country";"M๚sica"
291;"Producto 291";15;13.4667;"Country";"M๚sica"
292;"Producto 292";14;14.5026;"Country";"M๚sica"
293;"Producto 293";10;9.3231;"Country";"M๚sica"
294;"Producto 294";14;14.5026;"Country";"M๚sica"
295;"Producto 295";10;10.359;"Country";"M๚sica"
296;"Producto 296";13;13.4667;"Country";"M๚sica"
297;"Producto 297";14;13.4667;"Country";"M๚sica"
298;"Producto 298";10;9.3231;"Country";"M๚sica"
299;"Producto 299";13;11.3949;"Country";"M๚sica"
300;"Producto 300";15;13.4667;"Country";"M๚sica"
301;"Producto 301";10;9.3231;"M�sica - Varios";"M๚sica"
302;"Producto 302";13;10.359;"M�sica - Varios";"M๚sica"
303;"Producto 303";14;14.5026;"M�sica - Varios";"M๚sica"
304;"Producto 304";27;22.7898;"M�sica - Varios";"M๚sica"
305;"Producto 305";16;12.4308;"M�sica - Varios";"M๚sica"
306;"Producto 306";16;14.5026;"M�sica - Varios";"M๚sica"
307;"Producto 307";13;10.359;"M�sica - Varios";"M๚sica"
308;"Producto 308";15;12.4308;"M�sica - Varios";"M๚sica"
309;"Producto 309";59;48.6873;"M�sica - Varios";"M๚sica"
310;"Producto 310";21;17.6103;"M�sica - Varios";"M๚sica"
311;"Producto 311";15;13.4667;"M�sica - Varios";"M๚sica"
312;"Producto 312";10;8.2872;"M�sica - Varios";"M๚sica"
313;"Producto 313";9;7.2513;"M�sica - Varios";"M๚sica"
314;"Producto 314";35;27.9693;"M�sica - Varios";"M๚sica"
315;"Producto 315";9;9.3231;"M�sica - Varios";"M๚sica"
316;"Producto 316";10;10.359;"Pop";"M๚sica"
317;"Producto 317";15;14.5026;"Pop";"M๚sica"
318;"Producto 318";10;10.359;"Pop";"M๚sica"
319;"Producto 319";15;14.5026;"Pop";"M๚sica"
320;"Producto 320";31;25.8975;"Pop";"M๚sica"
321;"Producto 321";15;13.4667;"Pop";"M๚sica"
322;"Producto 322";10;10.359;"Pop";"M๚sica"
323;"Producto 323";15;13.4667;"Pop";"M๚sica"
324;"Producto 324";15;14.5026;"Pop";"M๚sica"
325;"Producto 325";15;13.4667;"Pop";"M๚sica"
326;"Producto 326";16;14.5026;"Pop";"M๚sica"
327;"Producto 327";13;12.4308;"Pop";"M๚sica"
328;"Producto 328";15;13.4667;"Pop";"M๚sica"
329;"Producto 329";14;13.4667;"Pop";"M๚sica"
330;"Producto 330";15;13.4667;"Pop";"M๚sica"
331;"Producto 331";10;10.359;"Rock";"M๚sica"
332;"Producto 332";16;15.5385;"Rock";"M๚sica"
333;"Producto 333";10;10.359;"Rock";"M๚sica"
334;"Producto 334";10;10.359;"Rock";"M๚sica"
335;"Producto 335";15;13.4667;"Rock";"M๚sica"
336;"Producto 336";16;15.5385;"Rock";"M๚sica"
337;"Producto 337";15;13.4667;"Rock";"M๚sica"
338;"Producto 338";15;14.5026;"Rock";"M๚sica"
339;"Producto 339";13;12.4308;"Rock";"M๚sica"
340;"Producto 340";16;14.5026;"Rock";"M๚sica"
341;"Producto 341";16;14.5026;"Rock";"M๚sica"
342;"Producto 342";15;13.4667;"Rock";"M๚sica"
343;"Producto 343";13;12.4308;"Rock";"M๚sica"
344;"Producto 344";15;14.5026;"Rock";"M๚sica"
345;"Producto 345";12;11.3949;"Rock";"M๚sica"
346;"Producto 346";13;10.359;"Soul / R&B";"M๚sica"
347;"Producto 347";13;10.359;"Soul / R&B";"M๚sica"
348;"Producto 348";13;10.359;"Soul / R&B";"M๚sica"
349;"Producto 349";15;12.4308;"Soul / R&B";"M๚sica"
350;"Producto 350";13;11.3949;"Soul / R&B";"M๚sica"
351;"Producto 351";13;10.359;"Soul / R&B";"M๚sica"
352;"Producto 352";13;10.359;"Soul / R&B";"M๚sica"
353;"Producto 353";13;10.359;"Soul / R&B";"M๚sica"
354;"Producto 354";15;12.4308;"Soul / R&B";"M๚sica"
355;"Producto 355";13;10.359;"Soul / R&B";"M๚sica"
356;"Producto 356";27;22.7898;"Soul / R&B";"M๚sica"
357;"Producto 357";18;14.5026;"Soul / R&B";"M๚sica"
358;"Producto 358";13;11.3949;"Soul / R&B";"M๚sica"
359;"Producto 359";23;18.6462;"Soul / R&B";"M๚sica"
360;"Producto 360";15;12.4308;"Soul / R&B";"M๚sica"
