1;46;32.864;11;101;Producto 1
2;11;8.216;11;101;Producto 2
3;6;5.135;11;101;Producto 3
4;35;25.675;11;102;Producto 4
5;27;19.513;11;102;Producto 5
6;28;20.540;11;102;Producto 6
7;18;13.351;11;102;Producto 7
8;8;6.162;11;102;Producto 8
9;11;8.216;11;102;Producto 9
10;11;8.216;11;106;Producto 10
11;28;21.567;11;106;Producto 11
12;8;6.162;11;107;Producto 12
13;28;20.540;11;107;Producto 13
14;15;11.297;11;109;Producto 14
15;9;7.189;11;109;Producto 15
16;19;14.378;12;101;Producto 16
17;11;8.216;12;102;Producto 17
18;18;13.351;12;102;Producto 18
19;8;6.162;12;102;Producto 19
20;19;13.351;12;105;Producto 20
21;13;10.270;12;107;Producto 21
22;13;10.270;12;107;Producto 22
23;13;9.243;12;107;Producto 23
24;12;9.243;12;107;Producto 24
25;10;7.189;12;107;Producto 25
26;12;8.216;12;109;Producto 26
27;16;12.324;12;109;Producto 27
28;18;13.351;12;109;Producto 28
29;16;12.324;12;109;Producto 29
30;12;9.243;12;109;Producto 30
31;4;3.081;13;101;Producto 31
32;8;6.162;13;104;Producto 32
33;8;6.162;13;104;Producto 33
34;6;4.108;13;104;Producto 34
35;8;6.162;13;105;Producto 35
36;5;4.108;13;105;Producto 36
37;8;6.162;13;106;Producto 37
38;12;9.243;13;106;Producto 38
39;9;7.189;13;106;Producto 39
40;5;4.108;13;106;Producto 40
41;9;7.189;13;106;Producto 41
42;10;8.216;13;108;Producto 42
43;14;10.270;13;108;Producto 43
44;11;8.216;13;108;Producto 44
45;5;4.108;13;109;Producto 45
46;3;3.081;14;104;Producto 46
47;6;5.135;14;104;Producto 47
48;23;17.459;14;104;Producto 48
49;10;8.216;14;104;Producto 49
50;8;6.162;14;104;Producto 50
51;3;3.081;14;104;Producto 51
52;8;6.162;14;104;Producto 52
53;10;8.216;14;104;Producto 53
54;5;4.108;14;105;Producto 54
55;8;6.162;14;108;Producto 55
56;15;11.297;14;109;Producto 56
57;10;8.216;14;109;Producto 57
58;8;6.162;14;109;Producto 58
59;15;11.297;14;109;Producto 59
60;8;6.162;14;109;Producto 60
61;15;11.297;15;103;Producto 61
62;81;61.620;15;103;Producto 62
63;70;51.350;15;103;Producto 63
64;30;22.594;15;103;Producto 64
65;11;8.216;15;103;Producto 65
66;12;9.243;15;103;Producto 66
67;46;34.918;15;103;Producto 67
68;80;59.566;15;103;Producto 68
69;34;25.675;15;105;Producto 69
70;48;35.945;15;105;Producto 70
71;12;8.216;15;107;Producto 71
72;52;39.026;15;107;Producto 72
73;11;8.216;15;108;Producto 73
74;11;8.216;15;108;Producto 74
75;20;15.405;15;108;Producto 75
76;18;14.378;16;101;Producto 76
77;17;12.324;16;101;Producto 77
78;13;9.243;16;104;Producto 78
79;11;8.216;16;104;Producto 79
80;12;9.243;16;104;Producto 80
81;16;12.324;16;104;Producto 81
82;12;9.243;16;108;Producto 82
83;8;6.162;16;108;Producto 83
84;11;8.216;16;108;Producto 84
85;11;8.216;16;108;Producto 85
86;16;12.324;16;108;Producto 86
87;12;8.216;16;109;Producto 87
88;11;8.216;16;109;Producto 88
89;12;9.243;16;109;Producto 89
90;25;19.513;12;109;Producto 90
91;1000;812.457;21;202;Producto 91
92;500;410.076;21;202;Producto 92
93;700;569.489;21;202;Producto 93
94;30;24.187;21;203;Producto 94
95;50;41.777;21;203;Producto 95
96;100;78.057;21;203;Producto 96
97;80;64.865;21;203;Producto 97
98;130;101.145;21;203;Producto 98
99;500;406.778;21;203;Producto 99
100;350;270.452;21;203;Producto 100
101;90;73.660;21;203;Producto 101
102;80;64.865;21;203;Producto 102
103;130;106.642;21;203;Producto 103
104;600;489.233;21;203;Producto 104
105;400;316.627;21;203;Producto 105
106;400;314.428;22;201;Producto 106
107;600;493.631;22;201;Producto 107
108;230;178.103;22;201;Producto 108
109;400;310.031;22;201;Producto 109
110;180;146.220;22;201;Producto 110
111;300;246.266;22;201;Producto 111
112;280;220.979;22;201;Producto 112
113;230;178.103;22;201;Producto 113
114;280;228.675;22;201;Producto 114
115;900;740.996;22;201;Producto 115
116;450;349.609;22;201;Producto 116
117;600;468.344;22;201;Producto 117
118;700;565.092;22;201;Producto 118
119;900;703.616;22;201;Producto 119
120;400;319.925;22;201;Producto 120
121;25;20.889;23;204;Producto 121
122;60;48.374;23;204;Producto 122
123;50;39.578;23;204;Producto 123
124;200;162.711;23;204;Producto 124
125;100;80.256;23;204;Producto 125
126;100;78.057;23;204;Producto 126
127;200;155.015;23;208;Producto 127
128;300;234.172;23;208;Producto 128
129;160;128.630;23;208;Producto 129
130;130;101.145;23;208;Producto 130
131;250;204.488;23;208;Producto 131
132;280;226.476;23;208;Producto 132
133;60;48.374;23;208;Producto 133
134;69;56.069;23;208;Producto 134
135;150;123.133;23;208;Producto 135
136;400;326.522;24;205;Producto 136
137;330;270.452;24;205;Producto 137
138;170;135.226;24;205;Producto 138
139;130;105.542;24;205;Producto 139
140;980;799.264;24;205;Producto 140
141;220;174.805;24;205;Producto 141
142;500;401.281;24;205;Producto 142
143;180;142.922;24;205;Producto 143
144;160;124.232;24;205;Producto 144
145;604;479.338;24;210;Producto 145
146;650;521.116;24;210;Producto 146
147;90;73.660;24;210;Producto 147
148;98;78.057;24;210;Producto 148
149;600;465.046;24;210;Producto 149
150;800;650.845;24;210;Producto 150
151;50;41.777;25;207;Producto 151
152;600;480.438;25;207;Producto 152
153;15;12.093;25;207;Producto 153
154;50;40.678;25;207;Producto 154
155;300;244.067;25;207;Producto 155
156;250;197.892;25;207;Producto 156
157;130;103.344;25;207;Producto 157
158;200;155.015;25;207;Producto 158
159;100;78.057;25;207;Producto 159
160;380;296.838;25;209;Producto 160
161;280;224.278;25;209;Producto 161
162;230;187.997;25;209;Producto 162
163;650;506.823;25;209;Producto 163
164;800;649.745;25;209;Producto 164
165;999;797.065;25;209;Producto 165
166;1000;806.960;26;206;Producto 166
167;140;114.338;26;206;Producto 167
168;180;145.121;26;206;Producto 168
169;300;244.067;26;206;Producto 169
170;200;156.115;26;206;Producto 170
171;600;474.941;26;206;Producto 171
172;400;308.931;26;206;Producto 172
173;350;278.148;26;206;Producto 173
174;1200;936.689;26;206;Producto 174
175;500;403.480;26;206;Producto 175
176;330;255.061;26;206;Producto 176
177;900;721.206;26;207;Producto 177
178;400;325.422;26;207;Producto 178
179;250;196.793;26;207;Producto 179
180;170;133.027;26;207;Producto 180
181;20;18.052;31;301;Producto 181
182;13;12.035;31;303;Producto 182
183;9;8.425;31;303;Producto 183
184;11;9.628;31;303;Producto 184
185;9;8.425;31;303;Producto 185
186;17;14.442;31;306;Producto 186
187;9;8.425;31;306;Producto 187
188;13;12.035;31;307;Producto 188
189;8;7.221;31;307;Producto 189
190;16;14.442;31;309;Producto 190
191;26;22.867;31;309;Producto 191
192;13;12.035;31;309;Producto 192
193;14;13.238;31;310;Producto 193
194;19;16.849;31;310;Producto 194
195;9;8.425;31;310;Producto 195
196;13;12.035;32;301;Producto 196
197;9;8.425;32;301;Producto 197
198;11;9.628;32;303;Producto 198
199;13;12.035;32;303;Producto 199
200;13;12.035;32;303;Producto 200
201;13;12.035;32;306;Producto 201
202;13;12.035;32;307;Producto 202
203;20;18.052;32;307;Producto 203
204;17;15.646;32;309;Producto 204
205;13;12.035;32;309;Producto 205
206;13;12.035;32;309;Producto 206
207;9;8.425;32;309;Producto 207
208;13;12.035;32;309;Producto 208
209;13;12.035;32;309;Producto 209
210;13;12.035;32;310;Producto 210
211;26;22.867;33;301;Producto 211
212;17;15.646;33;301;Producto 212
213;13;12.035;33;303;Producto 213
214;13;12.035;33;303;Producto 214
215;13;12.035;33;306;Producto 215
216;15;14.442;33;306;Producto 216
217;19;16.849;33;307;Producto 217
218;17;15.646;33;307;Producto 218
219;15;13.238;33;309;Producto 219
220;12;10.832;33;309;Producto 220
221;21;18.052;33;310;Producto 221
222;13;12.035;33;310;Producto 222
223;9;8.425;33;310;Producto 223
224;17;15.646;33;310;Producto 224
225;20;18.052;33;310;Producto 225
226;12;10.832;34;301;Producto 226
227;13;12.035;34;301;Producto 227
228;9;8.425;34;301;Producto 228
229;13;12.035;34;303;Producto 229
230;13;12.035;34;303;Producto 230
231;9;8.425;34;303;Producto 231
232;17;14.442;34;303;Producto 232
233;17;14.442;34;303;Producto 233
234;17;15.646;34;306;Producto 234
235;13;12.035;34;306;Producto 235
236;9;8.425;34;306;Producto 236
237;13;12.035;34;307;Producto 237
238;12;9.628;34;310;Producto 238
239;13;12.035;34;310;Producto 239
240;13;12.035;34;310;Producto 240
241;23;20.459;35;301;Producto 241
242;18;16.849;35;304;Producto 242
243;17;15.646;35;304;Producto 243
244;13;12.035;35;304;Producto 244
245;21;19.256;35;304;Producto 245
246;17;14.442;35;304;Producto 246
247;19;16.849;35;304;Producto 247
248;13;12.035;35;304;Producto 248
249;17;14.442;35;304;Producto 249
250;13;12.035;35;305;Producto 250
251;9;8.425;35;305;Producto 251
252;17;14.442;35;305;Producto 252
253;13;12.035;35;305;Producto 253
254;11;10.832;35;305;Producto 254
255;9;8.425;35;305;Producto 255
256;17;15.646;36;302;Producto 256
257;26;22.867;36;302;Producto 257
258;51;44.529;36;302;Producto 258
259;26;22.867;36;302;Producto 259
260;26;22.867;36;302;Producto 260
261;11;9.628;36;302;Producto 261
262;34;31.291;36;302;Producto 262
263;43;36.105;36;302;Producto 263
264;17;15.646;36;302;Producto 264
265;17;15.646;36;302;Producto 265
266;13;12.035;36;308;Producto 266
267;26;22.867;36;308;Producto 267
268;35;31.291;36;311;Producto 268
269;13;12.035;36;311;Producto 269
270;13;12.035;36;311;Producto 270
271;14;13.467;41;401;Producto 271
272;14;14.503;41;401;Producto 272
273;15;14.503;41;401;Producto 273
274;14;13.467;41;401;Producto 274
275;19;16.574;41;401;Producto 275
276;14;13.467;41;402;Producto 276
277;15;14.503;41;402;Producto 277
278;8;7.251;41;402;Producto 278
279;15;14.503;41;402;Producto 279
280;10;10.359;41;404;Producto 280
281;15;13.467;41;404;Producto 281
282;10;9.323;41;404;Producto 282
283;9;8.287;41;405;Producto 283
284;14;13.467;41;405;Producto 284
285;14;13.467;41;406;Producto 285
286;14;14.503;42;401;Producto 286
287;15;14.503;42;401;Producto 287
288;15;13.467;42;401;Producto 288
289;48;39.364;42;401;Producto 289
290;10;10.359;42;402;Producto 290
291;15;13.467;42;402;Producto 291
292;14;14.503;42;404;Producto 292
293;10;9.323;42;404;Producto 293
294;14;14.503;42;405;Producto 294
295;10;10.359;42;405;Producto 295
296;13;13.467;42;405;Producto 296
297;14;13.467;42;405;Producto 297
298;10;9.323;42;406;Producto 298
299;13;11.395;42;406;Producto 299
300;15;13.467;42;406;Producto 300
301;10;9.323;43;401;Producto 301
302;13;10.359;43;401;Producto 302
303;14;14.503;43;402;Producto 303
304;27;22.790;43;402;Producto 304
305;16;12.431;43;403;Producto 305
306;16;14.503;43;404;Producto 306
307;13;10.359;43;404;Producto 307
308;15;12.431;43;405;Producto 308
309;59;48.687;43;405;Producto 309
310;21;17.610;43;405;Producto 310
311;15;13.467;43;406;Producto 311
312;10;8.287;43;406;Producto 312
313;9;7.251;43;406;Producto 313
314;35;27.969;43;406;Producto 314
315;9;9.323;43;406;Producto 315
316;10;10.359;44;401;Producto 316
317;15;14.503;44;403;Producto 317
318;10;10.359;44;403;Producto 318
319;15;14.503;44;403;Producto 319
320;31;25.897;44;403;Producto 320
321;15;13.467;44;403;Producto 321
322;10;10.359;44;403;Producto 322
323;15;13.467;44;404;Producto 323
324;15;14.503;44;404;Producto 324
325;15;13.467;44;404;Producto 325
326;16;14.503;44;405;Producto 326
327;13;12.431;44;405;Producto 327
328;15;13.467;44;406;Producto 328
329;14;13.467;44;406;Producto 329
330;15;13.467;44;406;Producto 330
331;10;10.359;45;401;Producto 331
332;16;15.538;45;401;Producto 332
333;10;10.359;45;401;Producto 333
334;10;10.359;45;401;Producto 334
335;15;13.467;45;403;Producto 335
336;16;15.538;45;404;Producto 336
337;15;13.467;45;404;Producto 337
338;15;14.503;45;404;Producto 338
339;13;12.431;45;404;Producto 339
340;16;14.503;45;404;Producto 340
341;16;14.503;45;404;Producto 341
342;15;13.467;45;405;Producto 342
343;13;12.431;45;405;Producto 343
344;15;14.503;45;405;Producto 344
345;12;11.395;45;406;Producto 345
346;13;10.359;46;401;Producto 346
347;13;10.359;46;401;Producto 347
348;13;10.359;46;401;Producto 348
349;15;12.431;46;402;Producto 349
350;13;11.395;46;403;Producto 350
351;13;10.359;46;403;Producto 351
352;13;10.359;46;403;Producto 352
353;13;10.359;46;404;Producto 353
354;15;12.431;46;405;Producto 354
355;13;10.359;46;405;Producto 355
356;27;22.790;46;405;Producto 356
357;18;14.503;46;405;Producto 357
358;13;11.395;46;406;Producto 358
359;23;18.646;46;406;Producto 359
360;15;12.431;46;406;Producto 360
